OC_COD_CICLO;OC_DESCR_CICLO;OC_CODICE_PROGRAMMA;OC_DESCRIZIONE_PROGRAMMA;OC_ARTICOLAZIONE_PROGRAMMA;OC_COD_ARTICOLAZ_PROGRAMMA;OC_DESCR_ARTICOLAZ_PROGRAMMA;OC_SUBARTICOLAZIONE_PROGRAMMA;OC_COD_SUBARTICOLAZ_PROGRAMMA;OC_DESCR_SUBARTICOLAZ_PROGRAMMA;QUERY;NOTE
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;02;Asse 2 Inclusione, Servizi sociali, Istruzione e Legalità;OBIETTIVO SPECIFICO;2.1.1;Sostenere la cultura della legalità  e la coesione;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;05:::32001;Asse 5 Sviluppo urbano:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;5.2.1:::9999;Recupero dell'ambiente costruito e dell'assetto storico-culturale del paesaggio e dei sistemi ambientali.:::Azioni di salvaguardia POR;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP015;POR FESR SARDEGNA;ASSE;VI;USO EFFICIENTE DELLE RISORSE E VALORIZZAZIONE DEGLI ATTRATTO;OBIETTIVO SPECIFICO;6.1;OTTIMIZZAZIONE DELLA GESTIONE DEI RIFIUTI URBANI S;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;04;Asse 4 Ambiente, Attrattività naturale, culturale e Turismo;OBIETTIVO SPECIFICO;4.1.4;Migliorare il sistema di gestione dei rifiuti.;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP015;POR FESR SARDEGNA;ASSE;VI;USO EFFICIENTE DELLE RISORSE E VALORIZZAZIONE DEGLI ATTRATTO;OBIETTIVO SPECIFICO;6.5;CONTRIBUIRE AD ARRESTARE LA PERDITA DI BIODIVERSIT;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;04:::32001;Asse 4 Ambiente, Attrattività naturale, culturale e Turismo:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;4.2.1:::9999;Sostenere interventi di  valorizzazione di aree di pregio ambientale, di habitat singolari, di specifici ecosistemi o paesaggi presenti nel territorio regionale e promuovere opportunità  di sviluppo economico sostenibile.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;03;Asse 3 Energia;OBIETTIVO SPECIFICO;3.1.1;Aumentare la produzione di energia da RES anche at;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;04:::32001;Asse 4 Ambiente, Attrattività naturale, culturale e Turismo:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;4.1.2:::9999;Miglioramento degli strumenti per la sostenibilità  ambientale.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;04;Asse 4 Ambiente, Attrattività naturale, culturale e Turismo;OBIETTIVO SPECIFICO;4.2.2;Diversificare, destagionalizzare e riqualificare l;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;05;Asse 5 Sviluppo urbano;OBIETTIVO SPECIFICO;5.2.2;Recupero e sostegno al know how locale e promozion;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;05:::32001;Asse 5 Sviluppo urbano:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;5.2.2:::9999;Recupero e sostegno al know how locale e promozione dei sistemi produttivi dei centri minori.:::Azioni di salvaguardia POR;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;2;Trasporto sostenibile urbano;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;06;Asse 6 Competitività;OBIETTIVO SPECIFICO;6.2.3;Rafforzare e qualificare il sistema dei servizi ma;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;06;Asse 6 Competitività;OBIETTIVO SPECIFICO;6.3.1;Migliorare la capacità  del sistema produttivo di;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;31001;Misure Anticicliche;AZIONE;40002;2. Rifinanziamento credito d'imposta occupati svan;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;04:::32001;Asse 4 Ambiente, Attrattività naturale, culturale e Turismo:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;4.2.3:::9999;Promuovere e valorizzare i beni e le attività  culturali e sostenere l'imprenditorialità  nel campo della valorizzazione culturale.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;20002;Istruzione;AZIONE;10001;Potenziamento strutture scolastiche;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;02:::20002;Asse 2 Inclusione, Servizi sociali, Istruzione e Legalità:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;2.2.1:::10001;Migliorare le strutture scolastiche per aumentare l'attrattività del sistema scolastico e formativo delle aree marginali.:::Potenziamento strutture scolastiche;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;20002;Istruzione;AZIONE;10002;Scuola Digitale - Azioni di rafforzamento e riqual;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;05;Asse 5 Sviluppo urbano;OBIETTIVO SPECIFICO;5.1.4;Creazione di una rete di servizi urbani innovativi;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016;POR CRO  FESR SARDEGNA;ASSE;01;Asse 1 Società dell'informazione;OBIETTIVO SPECIFICO;1.2.1;Sviluppare il sistema di supporto informativo per;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;20001;Servizi di cura;AZIONE;60002;Interventi di domotica in favore di soggetti disab;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;05:::32001;Asse 5 Sviluppo urbano:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;5.1.3:::9999;Sostenere l'inclusione sociale, mediante interventi finalizzati a promuovere azioni di aggregazione e sviluppo del capitale umano.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;03:::32001;Asse 3 Energia:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;3.1.1:::9999;Aumentare la produzione di energia da RES anche attraverso la promozione della produzione diffusa dell'energia.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20008;Centro intermodale passeggeri di Nuoro;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20010;Asse attrezzato urbano Elmas-Assemini-Decimomannu;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20011;Velocizzazione degli impianti ferroviari (Villamas;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20012;Stazione ferroviaria di Olbia;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20013;Infrastrutture ferroviarie;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10002;Porto;AZIONE;20001;Infrastrutturazioni nel porto industriale di Cagli;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20007;Centro intermodale passeggeri di Iglesias;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;05:::32001;Asse 5 Sviluppo urbano:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;5.1.1:::9999;Ottimizzare la mobilità  sostenibile, la rete dei collegamenti e i servizi di accesso.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20006;Centro intermodale passeggeri di Carbonia;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10001;Ferrovie;AZIONE;20009;Centro intermodale passeggeri di Oristano;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;6;Rafforzamento PA;ASSE TEMATICO;1;Capacità  istituzionale ed efficienza delle pubbli;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;1;Sviluppo del turismo;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;32001;Istruzione;AZIONE;30001;Scuola Digitale - Azioni di rafforzamento e riqual;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;3;Servizi alle imprese in tema di Tecnologie dell'in;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;3;Valorizzazione delle risorse naturali;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAGL;PATTO PER LO SVILUPPO CITTA' DI CAGLIARI;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;2;Sviluppo e competitività  delle imprese;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;07:::32001;Asse 7 Assistenza tecnica:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;7.1.1:::9999;Migliorare e consolidare l'efficienza dell'Amministrazione regionale nelle fasi di gestione, attuazione, controllo e monitoraggio del Programma.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;33002;9. Assistenza tecnica;AZIONE;90001;Assistenza tecnica;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO016:::2012SAXXXPAC00;POR CRO  FESR SARDEGNA:::PAC SARDEGNA;ASSE:::LINEA;06:::32001;Asse 6 Competitività:::Istruzione;OBIETTIVO SPECIFICO:::AZIONE;6.2.2:::9999;Sostenere i processi di crescita e innovazione del sistema delle imprese con particolare riferimento alle PMI, favorendo, inoltre, le agglomerazioni e le interconnessioni produttive di filiera.:::Azioni di salvaguardia POR;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10003;Grande viabilità stradale;AZIONE;20004;SS 554 Area vasta di Cagliari;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;32001;Istruzione;AZIONE;12E4;Interventi per il recupero e la valorizzazione dei;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10003;Grande viabilità stradale;AZIONE;20003;Adeguamento dello svincolo di accesso ad Olbia S.S;0;
1;Ciclo di programmazione 2007-2013;2012SAXXXPAC00;PAC SARDEGNA;LINEA;10003;Grande viabilità stradale;AZIONE;20001;Ampliamento aeroporto di Olbia/Spostamento SS 125;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;02;Uso efficiente delle risorse naturali;OBIETTIVO SPECIFICO;2.3.1;Realizzare interventi infrastrutturali prioritari;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.1.3;Sperimentare e sviluppare azioni volte alla produz;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.1.4;Favorire la valorizz.culturale,la fruiz.di aree ma;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;05;Svil.imprenditoriale e competitività dei sist.prod.locali;OBIETTIVO SPECIFICO;5.1.3;Agevolare svil.e consolid.delle impr.esistenti mag;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.3.3;Potenziare i servizi a sostegno dell'imprenditoria;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.3.2;Valorizzare le iniziative di diversificazione e de;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.2.1;Rafforzare la valenza e l'identità  naturalistica;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;07;Governance, capacità istituzionali e assistenza tecnica;OBIETTIVO SPECIFICO;7.1.1;Sviluppare azioni di assistenza tecnica, valutazio;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;01;Reti e collegamenti per la mobilità;OBIETTIVO SPECIFICO;1.3.2;Realizzare e potenziare i parcheggi di interscambi;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.1.1;Promuovere la qualificazione, la tutela e la conse;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;06;Sviluppo urbano sostenibile;OBIETTIVO SPECIFICO;6.1.3;Adeguare a criteri di qualità  ambientale e social;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;02;Uso efficiente delle risorse naturali;OBIETTIVO SPECIFICO;2.2.1;Realizzare int.infrastrutt.prioritari lungo le fas;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2007SI001FA011;POR CONV FESR SICILIA:::PRA - SICILIA;ASSE:::LINEA;06:::12;Sviluppo urbano sostenibile:::Sistema Universitario Sicilia;OBIETTIVO SPECIFICO:::AZIONE;6.1.1:::121;Realizzare strutture ed interventi a scala urbana per l'insediamento e lo sviluppo di attività  e servizi , anche a supporto del sistema imprenditoriale.:::Università di Palermo;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;06;Sviluppo urbano sostenibile;OBIETTIVO SPECIFICO;6.1.1;Realizzare strutture ed interventi a scala urbana;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;03:::32001;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;3.1.3:::100017;Sperimentare e sviluppare azioni volte alla produzione, divulgazione e fruizione delle nuove forme artistiche legate all'arte contemporanea.:::3.1.3 -  Sperimentare e sviluppare azioni volte alla produzione, divulgazione e fruizione delle nuove forme artistiche legate all'arte contemporanea  (3.1.3.3);0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;32001;Salvaguardia;AZIONE;1E5;3.1.3 -  Sperimentare e sviluppare azioni volte al;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;02;Uso efficiente delle risorse naturali;OBIETTIVO SPECIFICO;2.1.2;Sostenere l'incremento dell'efficienza energetica;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;03;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo;OBIETTIVO SPECIFICO;3.3.1;Potenziare l'offerta turistica integrata e la prom;0;
1;Ciclo di programmazione 2007-2013;2007SI001FA011;PRA - SICILIA;LINEA;42;Delibera CIPE 87/2012 - manutenzione straordinaria del territorio;AZIONE;422;Settore forestazione;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;33001;Nuove Azioni;AZIONE;90006;Interventi di mitigazione del rischio idrogeologic;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;02;Uso efficiente delle risorse naturali;OBIETTIVO SPECIFICO;2.4.4;Attuare gli interventi di bonifica dei siti contam;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;04;Diff.della ricerca,dell'innov. e della soc.dell'informazione;OBIETTIVO SPECIFICO;4.1.1;Promuovere e sostenere l'attività  di ricerca indu;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;03:::32001;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;3.1.1:::100016;Promuovere la qualificazione, la tutela e la conservazione del patrimonio storico-culturale, favorendone la messa a sistema e l'integrazione con i servizi turistici, anche al fine di aumentare l'attrattività  dei territori.:::3.1.1 -  Promuovere la qualificazione, la tutela e la conservazione del patrimonio storico-culturale (3.1.1.1 e 3.1.1.2);0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;32001;Salvaguardia;AZIONE;1E5;3.1.1 -  Promuovere la qualificazione, la tutela e;0;
1;Ciclo di programmazione 2007-2013;2007SI001FA011;PRA - SICILIA;LINEA;23;Settore stradale;AZIONE;235;Settore Stradale;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;33001;Nuove Azioni;AZIONE;20010;Strada a scorrimento veloce  Licodia Eubea - A19;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP016;POR FESR SICILIA;ASSE;6;TUTELARE L'AMBIENTE E PROMUOVERE L'USO EFFICIENTE DELLE RISO;OBIETTIVO SPECIFICO;6.7;MIGLIORAMENTO DELLE CONDIZIONI E DEGLI STANDARD DI;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;32001;Salvaguardia;AZIONE;12E4;6.1.1 - Realizzare strutture ed interventi a scala;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;06;Sviluppo urbano sostenibile;OBIETTIVO SPECIFICO;6.1.2;Potenziare i poli sanitari regionali ed adottare t;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP016;POR FESR SICILIA;ASSE;5;Cambiamento Climatico, Prevenzione e Gestione dei Rischi;OBIETTIVO SPECIFICO;5.1;RIDUZIONE DEL RISCHIO IDROGEOLOGICO E DI EROSIONE;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;07:::33001;Governance, capacità istituzionali e assistenza tecnica:::Nuove Azioni;OBIETTIVO SPECIFICO:::AZIONE;7.1.1:::79001;Sviluppare azioni di assistenza tecnica, valutazione e monitoraggio a supporto del Programma Operativo regionale.:::Assistenza Tecnica;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;05;Svil.imprenditoriale e competitività dei sist.prod.locali;OBIETTIVO SPECIFICO;5.1.1;Sostenere lo sviluppo e il rafforzamento di distre;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;01;Reti e collegamenti per la mobilità;OBIETTIVO SPECIFICO;1.2.2;Sviluppare la portualità  regionale.;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;06;Sviluppo urbano sostenibile;OBIETTIVO SPECIFICO;6.2.1;Realizzare interventi di rinnovamento urbano per l;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;04;Diff.della ricerca,dell'innov. e della soc.dell'informazione;OBIETTIVO SPECIFICO;4.1.2;Promuovere le azioni di assistenza ed accompagname;0;
1;Ciclo di programmazione 2007-2013;2007SI001FA011;PRA - SICILIA;LINEA;11;Polo di eccellenza Calabria/Sicilia;AZIONE;111;Polo di eccellenza Calabria/Sicilia;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;02:::32001;Uso efficiente delle risorse naturali:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;2.3.1:::90012;Realizzare interventi infrastrutturali prioritari previsti nei PAI approvati, nella pianificazione di protezione civile e per la prevenzione e mitigazione dei rischi, anche ad integrazione di specifiche azioni del PRSR Sicilia.:::2.3.1 - Attuazione interventi previsti nel Piano di settore Presidi Operativi protezione Civile;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;06;Sviluppo urbano sostenibile;OBIETTIVO SPECIFICO;6.2.2;Riqualificare e rigenerare aree in condizioni di c;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2007SI001FA011;POR CONV FESR SICILIA:::PRA - SICILIA;ASSE:::LINEA;06:::11;Sviluppo urbano sostenibile:::Polo di eccellenza Calabria/Sicilia;OBIETTIVO SPECIFICO:::AZIONE;6.1.1:::111;Realizzare strutture ed interventi a scala urbana per l'insediamento e lo sviluppo di attività  e servizi , anche a supporto del sistema imprenditoriale.:::Polo di eccellenza Calabria/Sicilia;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;02;Uso efficiente delle risorse naturali;OBIETTIVO SPECIFICO;2.1.1;Favorire la produzione di energia da fonti rinnova;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;03:::32001;Valor. ident.culturali ris.paes-amb. attr.turistica sviluppo:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;3.3.1:::70018;Potenziare l'offerta turistica integrata e la promozione del marketing territoriale attraverso la promozione delle identità  culturali e delle risorse paesaggistico ambientali.:::3.3.1 - AvvisI in esenzione ricettivita turistica (CRIAS) (3.3.1.4);0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;32001;Salvaguardia;AZIONE;70018;3.3.1 - AvvisI in esenzione ricettivita turistica;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;32001;Salvaguardia;AZIONE;60029;6.3.1 -  Migliorare la qualita, l'accessibilita e;0;
1;Ciclo di programmazione 2007-2013;2007IT001FAOS7;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE SICILIA;LINEA;2;Servizi di cura per l'infanzia;AZIONE;21;Servizi di cura per l'infanzia;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;02:::32001;Uso efficiente delle risorse naturali:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;2.3.1:::90009;Realizzare interventi infrastrutturali prioritari previsti nei PAI approvati, nella pianificazione di protezione civile e per la prevenzione e mitigazione dei rischi, anche ad integrazione di specifiche azioni del PRSR Sicilia.:::2.3.1 - Accordo di Programma: infrastrutture per il miglioramento dell'assetto idrogeologico;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;32001;Salvaguardia;AZIONE;90009;2.3.1 - Accordo di Programma: infrastrutture per i;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011;POR CONV FESR SICILIA;ASSE;02;Uso efficiente delle risorse naturali;OBIETTIVO SPECIFICO;2.1.3;Adeguare e completare le reti di distribuzione met;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO011:::2012SIXXXPAC00;POR CONV FESR SICILIA:::PAC SICILIA;ASSE:::LINEA;06:::32001;Sviluppo urbano sostenibile:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;6.3.1:::60029;Migliorare la qualità, l'accessibilità e diffusione nel contesto regionale delle infrastrutture scolastiche e per la conciliazione vita-lavoro.:::6.3.1 -  Migliorare la qualita, l'accessibilita e diffusione nel contesto regionale delle infrastrutture scolastiche e per la conciliazione vita-lavoro Bando Asili Nido;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;31001;Misure Anticicliche;AZIONE;40004;Aiuti de minimis alle imprese commerciali ex 5.1.3;0;
1;Ciclo di programmazione 2007-2013;2007SI001FA011;PRA - SICILIA;LINEA;31;Delibera CIPE 8/2012 Frane e versanti;AZIONE;311;Interventi di prevenzione e mitigazione dei rischi;0;
