COD_PROGETTO_COMPLESSO;DESCRIZIONE_PROGETTO_COMPLESSO;COD_TIPO_COMPLESSITA;DESCR_TIPO_COMPLESSITA;OC_CODICE_PROGRAMMA;x_CICLO;x_AMBITO;x_PROGRAMMA;QUERY;NOTE
RC089;MI01_00010 - NUTRIZIONE, SALUTE E QUALITÃÂ DELLA VITA: SVILUPPO DI NUOVE FORMULAZIONI E RICETTAZIONI DEI PRODOTTI TRADIZIONALI DELLA DIETA MADE IN ITALY, OTTIMIZZATE PER I CONSUMATORI OVER-50.;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC093;MI01_00025 - LOTOTUBO NUOVA GENERAZIONE DI TUBI ANTISPORCO BIOMIMETICI PER IL SISTEMA CASA CON NANOMATERIALI, NUOVE FORMULAZIONI E NUOVI PROCESSI;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC096;MI01_00042 - MELISSA (Microwave ELectronic Imaging Security & Safety Access);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC097;MI01_00047 - PASTA E NUOVI PRODOTTI ALIMENTARI AD ALTA QUALITA' DA CEREALI ITALIANI  - PAQ;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC098;MI01_00052 - WEBS - SISTEMA INTEGRATO WIRELESS MULTIFUNZIONALE PER LA GESTIONE DELL'ENERGIA, DEL BENESSERE E DELLA SICUREZZA;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC101;MI01_00062 - Sviluppo di innovative strutture superassorbenti a basso impatto ambientale destinate ad applicazioni igienico-sanitarie per il benessere, la salute e la cura della persona;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC103;MI01_00070 - SENSATIONAL - Tessuti integrati con nanosensori di gas per la produzione di abbigliamento protettivo salvavita;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC104;MI01_00072 - Nuovo sistema integrato di condizionamento biodegradabile e compostabile Vivopack per la valorizzazione dei prodotti agroalimentari Made in Italy;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC105;MI01_00074 - L'eccellenza alimentare attraverso l'innovazione biotecnologica: un nuovo panorama atto a presentare il Made in Italy alimentare del futuro.;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC109;MI01_00089 - FOOD FLAVOUR - METODOLOGIE AVANZATE PER GARANTIRE L'ORIGINE DEI PRODOTTI ALIMENTARI MADE IN ITALY E STUDIO DI NUOVE TECNOLOGIE PER IL MIGLIORAMENTO DELLA DURATA E DELLE QUALITÃÂ SENSORI;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC111;MI01_00091 - SeNSori - SEnsor Node as a Service for hOme and buildings eneRgy savIng;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC112;MI01_00093 - APPROCCI TECNOLOGICI NUOVI PER L'AUMENTO DELLA SHELF-LIFE E DEL CONTENUTO DI SERVIZIO NEI PRODOTTI QUALIFICANTI IL MODELLO ALIMENTARE MEDITERRANEO (ATENA);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC116;MI01_00120 - LU.CE. - LUce per la CEramica;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC118;MI01_00123 - InViMall - Intelligent Virtual Mall;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC121;MI01_00131 - iSofas -  internet-based Solutions of augmented Logistics for home fashion systems;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC125;MI01_00138 - PASS-WORLD- PASTA E SALUTE NEL MONDO;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC126;MI01_00139 - AgrEvolution - Piattaforma Tecnologica Evolutiva per l'Organizzazione della Filiera Agroalimentare;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC127;MI01_00142 - AMICO - Automazione per il Monitoraggio Intelligente dei COnsumi;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC127;MI01_00142 - AMICO - Automazione per il Monitoraggio Intelligente dei COnsumi;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC128;MI01_00148 - TRASFERIMENTO DI UN MODELLO DI ALIMENTAZIONE FUNZIONALE NELLA FILIERA AGRO-ALIMENTARE (SUINO, POLLO E CONIGLIO), CON MIGLIORAMENTO DEL BENESSERE ANIMALE E  STUDIO DI COMPONENTI NUTRIZIO;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC129;MI01_00150 - HY-TRACTOR;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC131;MI01_00158 - SPEAKY ACUTATTILE: UNA NUOVA PIATTAFORMA INCLUSIVA DI ASSISTENTE INTELLIGENTE VOCALE MULTICANALE;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC132;MI01_00161 - GRECO (Global  & Reliable End to End e-Commerce & On Line Service Platform);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC134;MI01_00173 - KITE.it - Knowledge and Business Intelligence Technologies in cross-Enterprise environments for italian advanced mechanical industry;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC135;MI01_00174 - HI-ZEV-Veicolo innovativo predisposto all'installazione di un propulsore totalmente elettrico (Zero Emission Vehicle) e  di un propulsore ibrido (Ultra Low Emission Vehicle) ad elevate;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC136;MI01_00176 - SVILUPPO DI PRODOTTI ALIMENTARI FUNZIONALI A BASE DI GRANO SARACENO;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC137;MI01_00180 - MAISFOOD;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC139;MI01_00189 - Made in Italy in una filiera di progettazione e produzione di interni aereonautici e navali;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC140;MI01_00191 - ITALICI - Innovazione e Tradizione per l'Avanzamento tecnologico dei Laterizi e l'Internazionalizzazione del Costruire Italiano;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC141;MI01_00202 - Tetrassiale;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC142;MI01_00207 - SPRINTER Italia Servizi Promozione Internazionale Territorio Italia - Progetti, strategie, programmi ed innovazioni per la valorizzazione, la promozione e lo sviluppo del sistema econom;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC144;MI01_00212 - GLOBAL IDENTIFICATION OF LOGISTIC IN HEART CARE PACKAGING;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC146;MI01_00223 - ACQUA-SENSE;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC147;MI01_00226 - Progettazione piattaforma tecnologica avanzata di gestione delle reti distributive per l'accesso delle filiere del Made in Italy sul mercato business internazionale;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC150;MI01_00234 - DIVINO;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC151;MI01_00236 - OSTIS - Operating System and Tools for Interoperable smart electrical household appliances;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC152;MI01_00237 - Incremento del livello di automazione, autodiagnosi, precisione e integrazione funzionale delle Macchine Utensili Italiane mediante sistemi cognitivi artificiali che realizzano processi;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC153;MI01_00238 - Dispositivo digitale  olografico per la rappresentazione virtuale di prodotto;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC158;MI01_00248 - Tecnologie di comunicazione per la valorizzazione dei processi delle filiere conserviera e vitivinicola;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC159;MI01_00260 - DE. TECH, DEsign cfd e TECHnologie estetiche: piattaforma integrata per moto Made in Italy;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC162;MI01_00268 - CORE ITALY - Commerce Revolution for Made in Italy;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC165;MI01_00280 - TINAPICA (Turning Information iNto Action, Production, Installation, maintenanCe and Assembly) Studio, sviluppo e sperimentazione di una piattaforma informatica integrata innovativa per;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC167;MI01_00282 - Studio progettazione e prototipazione di una piattaforma web innovativa per lo sviluppo di un nuovo format distributivo per la commercializzazione sul mercato consumer internazionale di;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC169;MI01_00290 - Infrastruttura di misura e controllo per la razionalizzazione dei consumi energetici;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC170;MI01_00292 - Sistema di Misura Polifunzionale per la determinazione dei consumi energetici;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC172;MI01_00294 - LOGISTICA INTEGRATA (LOGIN);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC173;MI01_00304 - ORTOFRULOG - PIATTAFORMA LOGISTICA INNOVATIVA PER LE PRODUZIONI ORTOFRUTTICOLE NAZIONALI DESTINATE AI MERCATI INTERNI ED ESTERI;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC175;MI01_00308 - GRAPE&HEALTH WINE - Intelligent system of Global Actions to improve Health benefits of italian Wine;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC177;MI01_00311 -  SVILUPPO DI IMBALLAGGI POLIMERICI INNOVATIVI PER ALIMENTI DI ALTA QUALITA' E DI TECNICHE DI MISURA ON LINE PER L'OTTIMIZZAZIONE ED IL CONTROLLO DEI RELATIVI PROCESSI PRODUTTIVI;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC182;MI01_00334 - S.I.F.O.L. - Sistema Informativo di Filiera per l'Ottimizzazione della Logistica;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC182;MI01_00334 - S.I.F.O.L. - Sistema Informativo di Filiera per l'Ottimizzazione della Logistica;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC183;MI01_00340 - AMMORTIZZATORE INTELLIGENTE;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC187;MI01_00357 - DOC - Dispositivo Orientamento Ciechi;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC192;MI01_00389 - M. I. FOOD EXPLOITATION;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
MOLA1;1.1 Infrastrutture di trasporto ferroviario e stradale;8;Patti per lo sviluppo;2007MO002FA009;2007-2013;FSC;PAR FSC MOLISE;0;
BAA1;1.1 Infrastrutture di trasporto ferroviario e stradale;8;Patti per lo sviluppo;2007MO002FA009;2007-2013;FSC;PAR FSC MOLISE;0;
MOLA4;1.4 Infrastrutture portuali;8;Patti per lo sviluppo;2007MO002FA009;2007-2013;FSC;PAR FSC MOLISE;0;
MOLB2;2.2 Servizio idrico integrato;8;Patti per lo sviluppo;2007MO002FA009;2007-2013;FSC;PAR FSC MOLISE;0;
MOLB2;2.2 Servizio idrico integrato;8;Patti per lo sviluppo;2007IT001FAOS2;2007-2013;FSC;ODS MOLISE;0;
;;;;2007IT001FAOS2;2007-2013;FSC;ODS MOLISE;0;
MOLB1;2.1 Gestione dei rifiuti urbani;8;Patti per lo sviluppo;2007IT001FAOS2;2007-2013;FSC;ODS MOLISE;0;
13;Servizi per gli anziani - Assistenza domiciliare (socio-assistenziale);7;Piano Azione Coesione;2007MO002FA009;2007-2013;FSC;PAR FSC MOLISE;0;
48;Innalzamento delle competenze chiave;7;Piano Azione Coesione;2007IT001FAOS2;2007-2013;FSC;ODS MOLISE;0;
;;;;2007MO002FA008;2007-2013;FSC;PRA MOLISE;0;
;;;;2007PI004MA005;2007-2013;FSC;PS RISORSA IDRICA MOLISE;0;
RC197;MS01_00003 - EASY RIDER;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC198;MS01_00005 - Sistemi navali di nuova generazione;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC199;MS01_00006 - Autobus eco-compatibile ottimizzato per la mobilitÃÂ  urbana sostenibile;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC200;MS01_00007 - LIVE - Veicoli leggeri eco-compatibili ottimizzati per il trasporto persone;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC201;MS01_00008 - VECTOR 2015 - Veicolo Eco-Compatibile per il Trasporto urbano Ottimizzato e multi Ruolo;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC202;MS01_00009 - SITRAM - SISTEMA TRASPORTO TRANVIARIO INNOVATIVO -;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC203;MS01_00011 - 'M.E.C.C.A.N.O.' MobilitÃÂ  urbana Eco-compatibile attraverso un Commuter Configurabile, A uso esclusivo/NOn esclusivo;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC204;MS01_00012 - SLImPort - Sicurezza, Logistica, IntermodalitÃÂ  Portuale;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC205;MS01_00013 - STUDIO, PROGETTAZIONE E SVILUPPO DI UN INNOVATIVO QUADRICICLO STRADALE MULTIMODALE E MULTIPURPOSE, ECOLOGICO, ERGONOMICO, ECONOMICO, SICURO ED INTERCONNESSO, PER IL TRASPORTO SOSTENIBIL;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC206;MS01_00015 - MOTUS (MOBILITY AND TOURISM IN URBAN SCENARIOS);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC208;MS01_00017 - Nuovo servizio di distribuzione evoluto dedicato al comparto agroalimentare: il 'magazzino viaggiante'di merci deperibili;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC209;MS01_00023 - MUSS - MobilitÃÂ  Urbana ed Infraurbana Sostenibile e Sicura;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC210;MS01_00025 - SITMAR: Sistema integrato per il trasporto marittimo di merci nel contesto intermodale;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC211;MS01_00026 - Postrain;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC212;MS01_00027 - SIFEG Sistema Integrato merci FErro-Gomma;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC213;MS01_00031 - IMPULSO;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
RC214;MS01_00032 - SIS-TEMA Sistema Integrato e Sicuro Terra Mare;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC215;MS01_00038 - HI-QUAD - Sviluppo di un innovativo quadriciclo ibrido, ecocompatibile e ad alto rendimento, per lo spostamento rapido di persone e cose nei centri urbani;6;Progetto cointestato;2012MISE1PAC22;2007-2013;POC;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;0;
;;;;2016PATTINAP;2014-2020;FSC;PATTO NAPOLI;0;
PC01550SAIUM2019001;Strategia Aree Interne UMBRIA - Nord-Est Umbria;SAI;Strategia Aree Interne;2018AREAINTUMB;2014-2020;SNAI;SNAI UMBRIA;0;
;;;;2018BOLZPOLTEC;2014-2020;FSC;POLI TECNOLOGICI P.A. BOLZANO;0;
;;;;2007IT001FAOS3;2007-2013;FSC;ODS CAMPANIA;0;
;;;;2007IT001FAOS5;2007-2013;FSC;ODS BASILICATA;0;
;;;;2018REGPIEMFSC;2014-2020;FSC;OSPEDALE UNICO DI ORNAVASSO;0;
;;;;2007SI002FAPA1;2007-2013;FSC;PAS COMUNE DI PALERMO;0;
30;Riqualificazione energetica ed ambientale degli edifici e delle strutture pubbliche;7;Piano Azione Coesione;2007SI002FAPA1;2007-2013;FSC;PAS COMUNE DI PALERMO;0;
CAA2;1.2 Trasporto sostenibile urbano;8;Patti per lo sviluppo;2007SI002FAPA1;2007-2013;FSC;PAS COMUNE DI PALERMO;0;
BASB1;2.1 Gestione dei rifiuti urbani;8;Patti per lo sviluppo;2007SI002FAPA1;2007-2013;FSC;PAS COMUNE DI PALERMO;0;
CB066;2007CB163PO052. TrIM - Trasporto - Infrastrutture - Monitoraggio;5;progetto interregionale;2007SI002FAPA1;2007-2013;FSC;PAS COMUNE DI PALERMO;0;
CB018;2007CB163PO035 Rifiuti;5;progetto interregionale;2007SI002FAPA1;2007-2013;FSC;PAS COMUNE DI PALERMO;0;
37;Attrazione culturale;7;Piano Azione Coesione;2012MIBACPAC21;2007-2013;POC;PAC MIBACT;0;
38;Attrazione culturale - Assistenza tecnica;7;Piano Azione Coesione;2012MIBACPAC21;2007-2013;POC;PAC MIBACT;0;
37;Attrazione culturale;7;Piano Azione Coesione;2007IT161PO001:::2012MIBACPAC21;2007-2013;FESR;POIN CONV FESR ATTRATTORI CULTURALI, NATURALI E TURISMO:::PROGRAMMA PAC MINISTERO DEI BENI CULTURALI;0;
;;;;2012MINTXPAC23;2007-2013;POC;PAC MININT SICUREZZA E LEGALITA' IN CALABRIA;0;
;;;;2016PATTIMOL;2014-2020;FSC;PATTO MOLISE;0;
;;;;2016PATTIPAL;2014-2020;FSC;PATTO PALERMO;0;
;;;;2007PI004MA001;2007-2013;FSC;PS RISORSA IDRICA PIEMONTE;0;
;;;;2014IT16M2OP005:::2017FSCRICERCA;2014-2020;FESR;PON FESR FSE RICERCA E INNOVAZIONE:::PIANO STRALCIO RICERCA E INNOVAZIONE;0;
;;;;2016POCCULTURA1;2014-2020;POC;POC CULTURA;0;
RC231;PON01_00074 - DISPOSITIVI AD ALTO CONTENUTO TECNOLOGICO PER IL SETTORE BIOMEDICALE - DIATEME;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC232;PON01_00110 - PIATTAFORME NANOTECNOLOGICHE INNOVATIVE PER IL DELIVERY DI FARMACI IN OFTALMOLOGIA;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC233;PON01_00117 - Antigeni e adiuvanti per vaccini e immunoterapia;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC234;PON01_00142 - Tecnologie innovative per la SICURezza della circolazione dei veicoli FERroviari (SICURFER);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC235;PON01_00292 - ASIA  Architetture Strutturali e processi Innovativi dell'Ala;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC236;PON01_00375 - PANDION - Studio di sottosistemi funzionali innovativi per impieghi spaziali;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC237;PON01_00451 - TETRis Servizi Innovativi Open Source su TETRA;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC238;PON01_00476 - Evoluzione funzionale e tecnologica di sottosistemi di rete TLC per il supporto di soluzioni applicative in scenari Smart City  (EVO-SMART);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC239;PON01_00485 - Materiali funzionali per il settore tessile e conciario;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC240;PON01_00536 - Sistema di monitoraggio e mappatura di eventi franosi CAR-SLIDE;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC241;PON01_00538 - Sviluppo di processi innovativi di formatura plastica a caldo di componenti aeronautici in lega di titanio per ottenere un basso rapporto Buy/Fly.;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC242;PON01_00595 - SFERE - Sistemi Ferroviari: EcosostenibilitÃÂ  e Risparmio Energetico;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC243;PON01_00599 - Dispositivo Mobile per Desorbimento Idrocarburi (DI.MO.D.I.);6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC244;PON01_00625 - IT@CHA  Tecnologie Italiane per applicazioni avanzate nei Beni Culturali;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC245;PON01_00636 - TECNOLOGIE E MATERIALI ANTICONTRAFFAZIONE E APPLICAZIONI NANOTECNOLOGICHE PER L'AUTENTICAZIONE E LA TUTELA DELLE PRODUZIONI AGRO-ALIMENTARI DI ECCELLENZA -  FINGERIMBALL;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC246;PON01_00700 - Ambition Power;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC247;PON01_00744 -   DRIVE IN2 - Metodologie, tecnologie e sistemi innovativi di Driver Monitoring a bordo veicolo per una guida sicura ed eco-compatibile;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC248;PON01_00761 - IT Solare Termodinamico con accumulo Solido SOLTESS;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC249;PON01_00829 - PIATTAFORME TECNOLOGICHE INNOVATIVE PER L'INGEGNERIA TISSUTALE;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC250;PON01_00850 - A.S.K. Health - Sistema  avanzato per l'interpretazione e la condivisione della conoscenza in ambito sanitario.;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC251;PON01_00851 - Bioinnovazioni per produzioni lattiero casearie ad elevato contenuto salutistico;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC252;PON01_00861 - SMART - Services & Meta-services for smART eGovernment;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC253;PON01_00862 - UNA PIATTAFORMA TECNOLOGICA INTEGRATA PER LO SVILUPPO DI NUOVI FARMACI PER MALATTIE RARE;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC254;PON01_00871 - NeoLuoghi: soluzioni per l'esperienza culturale nei luoghi elettivi della surmodernitÃÂ ;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC255;PON01_00878 - DIRECT FOOD - Valorizzazione delle Produzioni agroalimentari dei Sistemi Locali e di quelli tradizionali del Made in Italy attraverso la gestione integrata delle filiere e di canali inno;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC257;PON01_00937 - Modelli sperimentali biotecnologici integrati per lo sviluppo e la selezione di molecole di interesse per la salute dell'uomo;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC258;PON01_00980 - Progetto BAITAH - Methodology and Instruments of Building Automation and Information Technology for pervasive models of treatment and Aids for domestic Health care;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC259;PON01_00990 - Automotive Enterprise 2.0 Metodologie e tecniche Sociali e Semantiche per il settore Automotive;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
RC260;PON01_01000 - INNOVAZIONE DI PROCESSO E DI PRODOTTO NELLA PRODUZIONE DI INGREDIENTI E DI PASTE ALIMENTARI DI GRANO DURO, DI PASTE FUNZIONALI (NUTRACEUTICHE), DI PASTE SPECIALI E DI PRODOTTI SECCHI;6;Progetto cointestato;2007IT161PO006;2007-2013;FESR;PON RICERCA;0;
