OC_COD_CICLO;OC_DESCR_CICLO;OC_CODICE_PROGRAMMA;OC_DESCRIZIONE_PROGRAMMA;OC_ARTICOLAZIONE_PROGRAMMA;OC_COD_ARTICOLAZ_PROGRAMMA;OC_DESCR_ARTICOLAZ_PROGRAMMA;OC_SUBARTICOLAZIONE_PROGRAMMA;OC_COD_SUBARTICOLAZ_PROGRAMMA;OC_DESCR_SUBARTICOLAZ_PROGRAMMA;QUERY;NOTE
1;Ciclo di programmazione 2007-2013;2007IT001FAOS8;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE SARDEGNA;LINEA;1;Istruzione;AZIONE;11;Istruzione;0;
1;Ciclo di programmazione 2007-2013;2007SA002FA016;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC SARDEGNA;LINEA;5121;5.1.2. A. Piano Sulcis - Concorso internazionale di idee - Un'idea per lo sviluppo sostenibile del Sulcis;AZIONE;51211;Piano di sviluppo sostenibile del Sulcis;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;02;Asse II Efficienza energetica ed ottimizzazione del sistema;OBIETTIVO SPECIFICO;2.1;Identificare e realizzare modelli di intervento in;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;02;Asse II Efficienza energetica ed ottimizzazione del sistema;OBIETTIVO SPECIFICO;2.5;Migliorare le conoscenze, le competenze e l'accett;0;
2;Ciclo di programmazione 2014-2020;2015XXXXXPSO000;PIANO FSC DISSESTO IDROGEOLOGICO FONDO PROGETTAZIONE;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
2;Ciclo di programmazione 2014-2020;2016PATTIGEN;PATTO GENOVA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
2;Ciclo di programmazione 2014-2020;2016PATTIGEN;PATTO GENOVA;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;1;Ricerca e sviluppo, innovazione;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;8;Infrastrutture pubbliche, didattiche/universitarie;0;
1;Ciclo di programmazione 2007-2013;2007SA002FA016;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC SARDEGNA;LINEA;4111;4.1.1.A. Interventi di riqualificazione strutturale delle scuole della Regione;AZIONE;41111;Riqualificazione edifici scolastici;0;
2;Ciclo di programmazione 2014-2020;2016XXAMPSAP00;PIANO FSC DISSESTO IDROGEOLOGICO;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
1;Ciclo di programmazione 2007-2013;2012PCMDGPAC21;PROGRAMMA PAC PCM - DIPARTIMENTO GIOVENTU';LINEA;20001;Progetti promossi da giovani del privato sociale;AZIONE;50001;Giovani per il sociale;0;
2;Ciclo di programmazione 2014-2020;2019AREAINTPUGL;STRATEGIA AREE INTERNE REGIONE PUGLIA SERVIZI;AREA;aa.1;"Area Interna ""Monti Dauni""";AMBITO;1;Istruzione;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;01;Asse I Produzione di energia da fonti rinnovabili;OBIETTIVO SPECIFICO;1.2;Promuovere e sostenere l'utilizzo delle fonti rinn;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;4;Infrastrutture portuali;0;
1;Ciclo di programmazione 2007-2013;2012PCMDGPAC21;PROGRAMMA PAC PCM - DIPARTIMENTO GIOVENTU';LINEA;20001;Progetti promossi da giovani del privato sociale;AZIONE;50002;Giovani per la valorizzazione dei beni pubblici;0;
2;Ciclo di programmazione 2014-2020;2019AREAINTTREN;STRATEGIA AREE INTERNE PROVINCIA TRENTO SERVIZI;AREA;1b;Area Interna Val di Sole;AMBITO;2;MobilitÃÂ ;0;
1;Ciclo di programmazione 2007-2013;2007BO002FA009;PAR FSC PA BOLZANO;LINEA;41;Banda larga: Infrastrutture per la rete telematica;AZIONE;41;Banda larga: Infrastrutture per la rete telematica;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO006;PON CONV FESR RICERCA E COMPETITIVITÀ;ASSE;01;Asse 1 -Sostegno ai mutamenti  strutturali;OBIETTIVO SPECIFICO;001;Aree scientifico-tecnologiche generatrici di proce;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO001;POIN CONV FESR ATTRATTORI CULTURALI, NATURALI E TURISMO;ASSE;01;I-Valorizz. integraz. interreg. patrim. cult. natur.;OBIETTIVO SPECIFICO;I.1;Recuperare e valorizzare le risorse materiali e im;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO001;POIN CONV FESR ATTRATTORI CULTURALI, NATURALI E TURISMO;ASSE;03;III - Azioni di assistenza tecnica;OBIETTIVO SPECIFICO;III.1;Sostenere e rafforzare la capacità del Programma d;0;
1;Ciclo di programmazione 2007-2013;2007IT004FAMA1;PROGRAMMA NAZIONALE DI ATTUAZIONE (PNA) FSC RISANAMENTO AMBIENTALE;LINEA;17;Interventi di risanamento ambientale Regione Umbria;AZIONE;171;AP per la mitigazione del rischio idrogeologico Re;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;7;Rigenerazione urbana;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;1;Sviluppo del turismo;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;02;Asse II Efficienza energetica ed ottimizzazione del sistema;OBIETTIVO SPECIFICO;2.2;Sperimentare e realizzare forme avanzate di interv;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;02;Asse II Efficienza energetica ed ottimizzazione del sistema;OBIETTIVO SPECIFICO;2.3;Definire e realizzare modalità  e interventi di ef;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;2;Servizio idrico integrato;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;3;Recupero dei siti industriali e dei terreni contam;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;02;Asse II Efficienza energetica ed ottimizzazione del sistema;OBIETTIVO SPECIFICO;2.4;Potenziare e adeguare l'infrastruttura della rete;0;
2;Ciclo di programmazione 2014-2020;2016PATTIGEN;PATTO GENOVA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;7;Rigenerazione urbana;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO006;PON CONV FESR RICERCA E COMPETITIVITÀ;ASSE;02;Asse 2 - Sostegno all'innovazione;OBIETTIVO SPECIFICO;001;Rafforzamento del sistema produttivo.;0;
2;Ciclo di programmazione 2014-2020;2016PATTIGEN;PATTO GENOVA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIGEN;PATTO GENOVA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;2019AREAINTTREN;STRATEGIA AREE INTERNE PROVINCIA TRENTO SERVIZI;AREA;1b;Area Interna Val di Sole;AMBITO;9;Assistenza Tecnica;0;
1;Ciclo di programmazione 2007-2013;2012MINTXPAC21;PROGRAMMA PAC MINISTERO DELL'INTERNO - PIANO NAZIONALE SERVIZI DI CURA;LINEA;20003;Assistenza Tecnica;AZIONE;69001;Assistenza Tecnica;0;
1;Ciclo di programmazione 2007-2013;2012MINTXPAC21;PROGRAMMA PAC MINISTERO DELL'INTERNO - PIANO NAZIONALE SERVIZI DI CURA;LINEA;20001;Servizi di cura per l'infanzia;AZIONE;60001;Infanzia  - Primo riparto per Ambito;0;
1;Ciclo di programmazione 2007-2013;2012MINTXPAC21;PROGRAMMA PAC MINISTERO DELL'INTERNO - PIANO NAZIONALE SERVIZI DI CURA;LINEA;20002;Servizi di cura per gli anziani non autosufficienti;AZIONE;60003;Anziani  - Primo riparto per Ambito;0;
2;Ciclo di programmazione 2014-2020;2014XXSMDFSC004;PIANO STRALCIO TARANTO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;2017FSCRICERCA;PIANO FSC RICERCA E INNOVAZIONE;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;1;Ricerca e sviluppo, innovazione;0;
2;Ciclo di programmazione 2014-2020;FSCRESTOSUDAGR;RESTO AL SUD AGRICOLTURA;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;2;Sviluppo e competitività  delle imprese;0;
2;Ciclo di programmazione 2014-2020;2018FSCGIOVIMP;GIOVANI IMPRENDITORI NEL MEZZOGIORNO;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;2;Sviluppo e competitività  delle imprese;0;
2;Ciclo di programmazione 2014-2020;2016PATTIGEN;PATTO GENOVA;SETTORE STRATEGICO;6;Rafforzamento PA;ASSE TEMATICO;1;Capacità  istituzionale ed efficienza delle pubbli;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;7;Rigenerazione urbana;0;
1;Ciclo di programmazione 2007-2013;2007IT001FAOS8;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE SARDEGNA;LINEA;2;Servizi di cura per l'infanzia;AZIONE;21;Servizi di cura per l'infanzia;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
1;Ciclo di programmazione 2007-2013;2007BO002FA009;PAR FSC PA BOLZANO;LINEA;22;Prevenzione rischi e opere di difesa: Messa in sicurezza di specifiche situazioni di rischio;AZIONE;22;Prevenzione rischi e opere di difesa: Messa in sic;0;
1;Ciclo di programmazione 2007-2013;2007IT006FISMA;PROGRAMMA NAZIONALE DI ATTUAZIONE (PNA) FSC NUOVA IMPRENDITORIALITA' AGRICOLA;LINEA;1;Agevolazioni per nuova impreditorialità agricola;AZIONE;11;Agevolazioni per nuova impreditorialità;0;
1;Ciclo di programmazione 2007-2013;2012MINTXPAC21;PROGRAMMA PAC MINISTERO DELL'INTERNO - PIANO NAZIONALE SERVIZI DI CURA;LINEA;20001;Servizi di cura per l'infanzia;AZIONE;60002;Infanzia  - Secondo riparto per Ambito;0;
1;Ciclo di programmazione 2007-2013;2012MINTXPAC21;PROGRAMMA PAC MINISTERO DELL'INTERNO - PIANO NAZIONALE SERVIZI DI CURA;LINEA;20002;Servizi di cura per gli anziani non autosufficienti;AZIONE;60004;Anziani  - Secondo riparto per Ambito;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;03;Asse III Assistenza Tecnica e azioni di accompagnamento;OBIETTIVO SPECIFICO;3.2;Rafforzamento della capacità  di indirizzo e di ge;0;
2;Ciclo di programmazione 2014-2020;2016PATTIVEN;PATTO VENEZIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
1;Ciclo di programmazione 2007-2013;2007BO002FA009;PAR FSC PA BOLZANO;LINEA;21;Prevenzione rischi e opere di difesa: Prevenzione dei rischi;AZIONE;21;Prevenzione rischi e opere di difesa: Prevenzione;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;5;Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;ASSE TEMATICO;2;Inclusione sociale e lotta alla povertà;0;
1;Ciclo di programmazione 2007-2013;2007BO002FA009;PAR FSC PA BOLZANO;LINEA;11;Viabilità periferica:  Sistemazione strade rurali ad uso pubblico;AZIONE;11;Viabilità periferica:  Sistemazione strade rurali;0;
1;Ciclo di programmazione 2007-2013;2007BO002FA009;PAR FSC PA BOLZANO;LINEA;31;Servizio idrico: Efficienza del servizio idrico;AZIONE;31;Servizio idrico: Efficienza del servizio idrico;0;
1;Ciclo di programmazione 2007-2013;2007IT001FAOS8;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE SARDEGNA;LINEA;3;Servizi di cura per gli anziani non autosufficienti;AZIONE;31;Servizi di cura per gli anziani non autosufficient;0;
1;Ciclo di programmazione 2007-2013;2007IT004FAMA1;PROGRAMMA NAZIONALE DI ATTUAZIONE (PNA) FSC RISANAMENTO AMBIENTALE;LINEA;13;Interventi di risanamento ambientale RegioneLombardia;AZIONE;131;AP per la mitigazione del rischio idrogeologico Re;0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;31;Direttrice ferroviaria Napoli Bari Lecce Taranto;AZIONE;311;Direttrice ferroviaria Napoli Bari Lecce Taranto a;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
1;Ciclo di programmazione 2007-2013;2012CAXXXPAC00;PROGRAMMA PAC CAMPANIA;LINEA;32001;Salvaguardia;AZIONE;40005;Percorsi formativi nel settore dell'energia rinnov;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;6;Tutela dell'ambiente e della biodiversità;0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;21;Direttrice ferroviaria Catania - Palermo;AZIONE;211;Direttrice ferroviaria Catania - Palermo altre ope;0;
1;Ciclo di programmazione 2007-2013;2012MISE1PAC22;PROGRAMMA PAC MINISTERO DELLO SVILUPPO ECONOMICO - IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;LINEA;20001;Promozione sviluppo e innovazione;AZIONE;70005;Fondo Innovazione Tecnologica (FIT);0;
1;Ciclo di programmazione 2007-2013;2007IT161PO002;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO;ASSE;01;Asse I Produzione di energia da fonti rinnovabili;OBIETTIVO SPECIFICO;1.1;Identificare e realizzare modelli di intervento in;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;6;Infrastrutture energetiche;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAT;PATTO CATANIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;2;Servizio idrico integrato;0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;31;Direttrice ferroviaria Napoli Bari Lecce Taranto;AZIONE;313;Raddoppio Cancello - Frasso Telesino (CIS NA-BA);0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;31;Direttrice ferroviaria Napoli Bari Lecce Taranto;AZIONE;312;Variante Cancello - Napoli (CIS NA-BA);0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;21;Direttrice ferroviaria Catania - Palermo;AZIONE;212;Tratta Bicocca-Motta-Catenanuova (CIS ME-CT-PA);0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;31;Direttrice ferroviaria Napoli Bari Lecce Taranto;AZIONE;315;Nodo di Bari:  Bari Sud (CIS NA-BA);0;
1;Ciclo di programmazione 2007-2013;2007IT001FA005;PROGRAMMA ATTUATIVO SPECIALE FSC DIRETTRICI FERROVIARIE;LINEA;41;Direttrice ferroviaria Salerno Reggio Calabria;AZIONE;412;Potenziamento tecnologico;0;
1;Ciclo di programmazione 2007-2013;2007AB002FA001;PAR FSC ABRUZZO;LINEA;3221;III.2.2.a - Completamento e rafforzamento del sistema logistico di mobilità regionale per favorire lo sviluppo economico territoriale in riferimento alla movimentazione passeggeri e merci.;AZIONE;24;Intervento 1 - Potenziamento, razionalizzazione e;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;3.b;Agricoltura;ASSE TEMATICO;3;Reti irrigue;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;6;Rafforzamento PA;ASSE TEMATICO;1;Capacità  istituzionale ed efficienza delle pubbli;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;1;Sviluppo del turismo;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;3;Valorizzazione delle risorse naturali;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;3;Recupero dei siti industriali e dei terreni contam;0;
1;Ciclo di programmazione 2007-2013;2007SA002FA016;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC SARDEGNA;LINEA;6212;6.2.1.B. Interventi per il servizio idrico integrato - Comparto fognario - depurativo;AZIONE;62121;Interventi con parere motivato 2009/2034;0;
1;Ciclo di programmazione 2007-2013;2007SA002FA016;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC SARDEGNA;LINEA;6212;6.2.1.B. Interventi per il servizio idrico integrato - Comparto fognario - depurativo;AZIONE;62122;Interventi EU pilot;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;2;Servizio idrico integrato;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;11;Altre infrastrutture;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;1;Ricerca e sviluppo, innovazione;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;4;Infrastrutture portuali;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;2;Trasporto sostenibile urbano;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;5;Infrastrutture delle Tecnologie dell'informazione;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;3;Infrastrutture aeroportuali;0;
2;Ciclo di programmazione 2014-2020;2017AREAINTABRU:::2016PATTIABR;STRATEGIA AREE INTERNE REGIONE ABRUZZO SERVIZI:::PATTO ABRUZZO;SETTORE STRATEGICO:::AREA;1;Infrastrutture;ASSE TEMATICO:::AMBITO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIABR;PATTO ABRUZZO;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
1;Ciclo di programmazione 2007-2013;2007AB002FA001;PAR FSC ABRUZZO;LINEA;3221;III.2.2.a - Completamento e rafforzamento del sistema logistico di mobilità regionale per favorire lo sviluppo economico territoriale in riferimento alla movimentazione passeggeri e merci.;AZIONE;3221;III.2.2.a - Completamento e rafforzamento del sist;0;
1;Ciclo di programmazione 2007-2013;2007AB002FA001;PAR FSC ABRUZZO;LINEA;1222;I.2.2.a - Migliorare l'accesso al credito delle PMI abruzzesi;AZIONE;1221;I.2.2.a - Migliorare l'accesso al credito delle PM;0;
1;Ciclo di programmazione 2007-2013;2007AB002FA001;PAR FSC ABRUZZO;LINEA;3211;III.2.1.a - Rafforzare e migliorare il sistema di mobilità regionale nei centri urbani e nelle aree montane attraverso l'incentivazione di mobilità di trasporto sostenibili (filovie, funivie, combinaz;AZIONE;23;Intervento 2  - Migliorare l'accessibilità e la mo;0;
